movie_id,Rating,gross_income_doller,budget,Vote,Gross,rm_apr,rm_aug,rm_dec,rm_feb,rm_jan,rm_jul,rm_jun,rm_mar,rm_may,rm_nov,rm_oct,rm_sep,Year,Duration,MetaScore,Name,producer,producer_no,pop_rank_producer,Producer_fb_like,actor_1_name,actor_1_no,pop_rank_actor_1,actor_1_fb_likes,actor_2_name,actor_2_no,pop_rank_actor_2,actor_2_fb_likes,actor_3_name,actor_3_no,pop_rank_actor_3,actor_3_fb_likes,composer,composer_no,pop_rank_composer,composer_fb_like,directors,director_no,pop_rank_director,director_fb_likes,total_rank,total_fb_like, Musical, Mystery,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Romance,Sci_Fi,Sport,Thriller,War,Western,Assamese,Bengali,Bhojpuri,English,Gujarati,Hindi,Kannada,Malayalam,Mandarin,Marathi,Punjabi,Tamil,Telugu,Tibetan,Urdu,class
1575603,5.8,373271,1400000,30,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Lahiri Lahiri Lahirilo,Y.V.S. Chowdary,2,6,0,Adityaom,1,6,0,Ankita,1,6,20759,Rachana Banerjee,4,6.5,2215837, Unknown,427,6.54,38071,Y.V.S. Chowdary,2,6,0,6.17,2274667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
896909,5.3,373271,1400000,376,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,140,0,Baba Kalyani,Antony Perumbavoor,11,7.09,0,Mohanlal,56,7.98,4963243,Biju Menon,1,6,0,Mamta Mohandas,1,6,2083014,Alex Paul,7,7,102,Shaji Kailas,10,7.4,97076,6.91,7143435,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1570417,3.9,373271,112000,274,675101,0,0,1,0,0,0,0,0,0,0,0,0,2010,105,0,Accident on Hill Road,Nari Hira,3,5.67,0,Farooq Shaikh,4,6.5,0,Celina Jaitly,3,6,282928,Abhimanyu Singh,4,7,0,Raju Singh,32,6.22,0,Mahesh Nair,1,6,0,6.23,282928,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0
340178,4.1,1369680,1400000,402,675101,0,0,0,0,0,1,0,0,0,0,0,0,2003,142,0,Jaal: The Trap,Vinod Shah,2,6,0,Sunny Deol,42,6.33,0,Tabu,21,6.76,75203,Reema Sen,4,7.75,0,Adesh Shrivastava,46,5.8,96684,Guddu Dhanoa,12,6.33,2389,6.5,174276,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
301179,4.6,373271,770000,378,675101,0,0,0,0,0,0,0,0,0,1,0,0,2001,153,0,Deewaanapan,Vashu Bhagnani,11,6.45,960,Arjun Rampal,16,5.94,0,Dia Mirza,6,6,6247614,Vinod Khanna,4,6.25,0,Adesh Shrivastava,46,5.8,96684,Ashu Trikha,4,6.25,0,6.12,6345258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
400764,5,373271,1400000,364,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,144,0,Vismayathumbathu,Fazil,4,6.5,0,Mohanlal,56,7.98,4963243,Jijoy Rajagopalan,1,6,0,Nayanthara,5,8.8,200416,Ouseppachan,10,7.7,0,Fazil,9,7.33,0,7.39,5163659,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
886505,3.4,668543,2800000,167,675101,0,1,0,0,0,0,0,0,0,0,0,0,2007,140,0,Kaafila,Poornima Bhattacharya,1,6,0,Sunny Deol,42,6.33,0,Sudesh Berry,2,6,220,Sana,1,6,0,Sukhwinder Singh,12,6.42,153024,Amitoj Mann,2,6,0,6.13,153244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
296621,6.1,27225,1400000,313,675101,0,0,0,0,1,0,0,0,0,0,0,0,2001,103,50,Everybody Says I'm Fine!,Vivek Vaswani,6,6.33,0,Rehaan Engineer,1,5,0,Koel Purie,2,5.5,2452,Rahul Bose,3,6.33,0,Zakir Hussain,3,7.67,0,Rahul Bose,1,5,0,5.97,2452,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
393147,6.9,373271,1400000,387,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,140,0,Chathikkatha Chanthu,Lal,7,6.57,268582,Jayasurya,4,5.75,1962952,Navya Nair,2,7,4259343,Bhavana,4,6,8545,Saju Paul,1,6,0,Raffi,5,7,0,6.39,6499422,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1132606,3.7,2062682,1400000,673,675101,0,1,0,0,0,0,0,0,0,0,0,0,2008,117,0,Ugly Aur Pagli,Shailendra Singh,11,6.27,0,Mallika Sherawat,3,5.67,2457864,Ranvir Shorey,4,6.5,0,Bharti Achrekar,2,6,0,Sameeruddin,4,7.75,0,Sachin Kamlakar Khot,1,6,0,6.37,2457864,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1518814,6.6,630370,1400000,67,675101,0,0,0,0,0,0,0,0,0,0,0,1,2008,165,0,Mera Pind: My Home,Manmohan Singh,6,5.5,512828,Harbhajan Mann,5,5.8,1505931,Navjot Singh Sidhu,1,6,1333934,Kimi Verma,2,6,4066,Babloo Kumar,1,6,0,Manmohan Singh,4,6,512828,5.88,3869587,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
807943,7.4,373271,700000,2356,675101,1,0,0,0,0,0,0,0,0,0,0,0,2007,142,0,Dhee,Tallam Surendra,1,10,0,Vishnu Manchu,1,10,1650156,Genelia D'Souza,16,7.38,276608,Srihari,2,10,0,Chakri,12,6.58,0,Sreenu Vaitla,11,7.55,0,8.59,1926764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1538210,5.1,373271,1400000,546,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,140,0,Aao Wish Karein,Aftab Shivdasani,1,6,51748,Aftab Shivdasani,9,6,51748,Aamna Sharif,1,6,19885,Rati Agnihotri,4,4.25,0,Ankur Tewari,1,6,0,Glen Barreto,1,6,0,5.71,123381,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
1409107,3.9,373271,280000,12,675101,0,0,0,0,0,0,0,0,0,0,1,0,2007,145,0,Kalishankar,Prashant Nanda,2,6,0,Victor Banerjee,6,5.67,0,Shankar Chakraborty,3,5.67,0,Prasenjit Chatterjee,8,6.38,0,Shanti Raj,1,6,0,Prashant Nanda,5,6,0,5.95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612036,7.2,373271,1400000,91,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Sontham,S. Sompally,1,8,0,Ali,10,6.5,0,Ananth,1,8,0,Tanikella Bharani,6,7.17,0,Devi Sri Prasad,64,7.31,3614707,Sreenu Vaitla,11,7.55,0,7.42,3614707,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1461674,7.3,373271,1400000,453,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,122,0,Abohomaan,Rajesh Sawhney,3,7.33,0,Dipankar Dey,1,8,0,Mamata Shankar,1,8,110159,Jishu Sengupta,5,6.6,0,21 Grams,1,8,420,Rituparno Ghosh,14,7.43,0,7.56,110579,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1479667,5.1,373271,1400000,354,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,117,0,Aagey Se Right,Ronnie Screwvala,28,7.36,89070,Shreyas Talpade,5,6.8,59130,Mahie Gill,6,7.33,103743,Karan Veer Mehra,1,6,2842,Amartya Rahut,3,6.67,0,Indrajit Nattoji,1,6,0,6.69,254785,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1266140,3.7,373271,1400000,15,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,107,0,Mirchi: It's Hot,Iqbal Sidatar,1,6,0,Bobby Khan,1,6,0,Nilofer Khan,1,6,0,Sambhavna Sheth,1,6,0,Nishad Vaidya,1,6,0,Dinesh D. Awasthi,1,6,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
400571,5.1,373271,1400000,41,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,127,0,Kaun Hai Jo Sapno Mein Aaya,Vibha Ragani,1,6,2554,Raqesh Bapat,2,5.5,23854,Richa Pallod,2,7,8404,Anupam Kher,31,6.71,1545012,Vinay,18,6.22,129,Rajesh Bhatt,1,6,0,6.24,1579953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
120117,4.6,40712,1400000,378,40712,0,0,0,0,0,0,0,0,0,0,1,0,2000,160,0,Shikari,M. Riaz,2,3,0,Govinda,45,5.84,738992,Tabu,21,6.76,75203,Karisma Kapoor,17,5.71,0,Adesh Shrivastava,46,5.8,96684,N. Chandra,7,5.57,0,5.45,910879,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1372694,3.7,9314,1400000,72,675101,0,0,1,0,0,0,0,0,0,0,0,0,2008,107,0,Gumnaam: The Mystery,Subbir Mukherjee,2,5.5,0,Dino Morea,4,5.5,48519,Mahima Chaudhry,8,4.38,0,Suman Ranganath,2,6.5,7113,Naresh Sharma,25,6.2,0,Neeraj Pathak,3,5,0,5.51,55632,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
477574,5.8,373271,1400000,22,675101,0,0,0,0,0,0,0,0,0,0,0,0,2001,121,0,Bengal Tiger,Rishikesh Dhari Sinha,1,6,0,Sandeep Bedi,1,6,0,Mithun Chakraborty,13,6.77,0,Roshini Jaffery,2,7,0,Surendra,1,6,550,Adarsh Jain,1,6,0,6.3,550,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
495111,5.2,373271,1400000,104,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,88,0,The Forest,Greg Szimonisz,1,6,0,Ankur Vikal,1,6,0,Javed Jaffrey,3,6.67,20071,Nandana Sen,4,7.25,0,Matt Robertson,1,6,0,Ashvin Kumar,2,6,2173,6.32,22244,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
429683,6.4,373271,1400000,363,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,130,0,Black,Lal,7,6.57,268582,Mammootty,38,7.34,3852752,Lal,4,6.75,268582,Rahman,3,8.67,927087,Rajamani,4,6.25,0,Renjith,8,7,0,7.1,5317003,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
375733,6.8,373271,1400000,113,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,150,0,Encounter: The Killing,Shyam Shroff,1,6,0,Naseeruddin Shah,24,6.75,276151,Dilip Prabhavalkar,1,6,0,Tara Deshpande,1,6,154985,Arun Paudwal,2,6,23931,Ajay Phansekar,1,6,0,6.13,455067,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6544840,5.7,373271,1400000,39,675101,0,0,0,0,0,0,0,0,0,0,0,0,2004,145,0,Giri,Kushboo,3,5.33,0,Arjun Sarja,6,6.17,372032,Reema Sen,6,6.67,0,Ramya,3,8,0,D. Imman,27,6,0,Sundar C.,10,6.6,0,6.46,372032,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
7286950,6.1,373271,1400000,9,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,146,0,Tula Shikwin Changlach Dhada,Shekhar Kulkarni,1,6,0,Makarand Anaspure,6,6.67,11094,Kadambari Desai,1,6,5011,Rujuta Deshmukh,1,6,0,Salil Kulkarni,1,6,0,Girish Mohite,2,6,13443,6.11,29548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1435488,6.4,373271,1400000,7,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Dharma Sahile Hela,R.K. Tiberwal,1,6,0,Siddhanta Mahapatra,5,6,183761,Rachana Banerjee,2,6,2215837,Uttam Mohanty,3,6,0,Manmath Misra,4,6.5,0,Mohammad Mohsin,1,6,0,6.08,2399598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458184,7.1,373271,1400000,346,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,156,0,Ullam Ketkumae,Usha,1,8,0,Shaam,1,8,0,Laila,5,7.6,0,Asin Thottumkal,2,7,198047,Harris Jayaraj,36,7.42,465818,Jeeva,2,6,0,7.34,663865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
2957126,7.3,373271,1400000,94,675101,0,0,0,0,0,0,0,0,0,0,0,0,2003,154,0,Kiccha,Ramu,2,8,538,Sudeep,9,7.22,61786,Shwetha,1,8,101279,Sujatha,3,6,0,Hamsalekha,4,7.5,0,P.A. Arun Prasad,3,8,0,7.45,163603,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1
418096,3.7,373271,156800,556,675101,0,0,0,0,0,0,0,0,0,0,0,1,2004,162,0,Rakht,Sagoon Wagh,9,5.56,0,Sanjay Dutt,55,6.09,842497,Sunil Shetty,26,6.42,6633,Bipasha Basu,13,6.31,5837048,Shamir Tandon,21,5.9,3073,Mahesh Manjrekar,11,6.09,267290,6.06,6956541,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
808892,7.2,373271,1400000,341,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,129,0,Kanda Naal Mudhal,Prakash Raj,1,8,4378496,Regina Cassandra,2,6.5,2211231,Devadarshini Chetan,1,8,26131,Karthik Kumar,2,8,82853,Yuvan Shankar Raja,63,7.13,0,Priya,1,8,171405,7.61,6870116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
1864390,6.8,373271,98000,134,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,140,0,Kranti, Unknown,419,6.72,411822,Jeet,14,6.5,0,Locket Chatterjee,1,6,203188,Ashish Vidyarthi,8,6.88,33655,Rishi,2,6,0,Riingo Banerjee,1,6,0,6.35,648665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327005,3,373271,1400000,231,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,140,0,Kyaa Dil Ne Kahaa,G.A. Sheshagiri Rao,1,6,0,Rajesh Khanna,5,6.2,0,Tusshar Kapoor,5,7.4,376898,Esha Deol,5,5.2,174035,Himesh Reshammiya,59,6.32,0,Sanjay Chhel,3,5.67,0,6.13,550933,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
885398,3.3,38150,1400000,238,675101,0,0,0,0,0,0,0,0,1,0,0,0,2008,140,0,Anamika: The Untold Story,Bhanwarlal Sharma,1,5,10980,Dino Morea,4,5.5,48519,Minissha Lamba,3,7.67,627162,Koena Mitra,1,5,130372,Anu Malik,97,6.2,676801,Ananth Narayan Mahadevan,7,6.57,0,5.99,1493834,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
488840,5.4,373271,1400000,194,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,142,0,Koi Aap Sa: But Lovers Have to Be Friends,Prakash Pange,4,6,0,Aftab Shivdasani,9,6,51748,Anita Hassanandani Reddy,3,6,410158,Dipannita Sharma,1,6,6729,Himesh Reshammiya,59,6.32,0,Partho Mitra,1,6,0,6.05,468635,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2666436,6.2,373271,1400000,0,675101,0,0,0,0,0,0,0,0,0,0,0,0,2003,140,0,Pyasa Jism, Unknown,419,6.72,411822,Amit Dhamija,1,6,0,Ferozeh,1,6,0,Shakti Kapoor,8,6.13,1381, Unknown,427,6.54,38071,Unknown,64,6.61,0,6.33,451274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1043876,3.4,971382,1400000,371,675101,0,0,0,0,0,0,0,0,1,0,0,0,2008,140,0,Woodstock Villa,Gary Van Shipley,13,6.08,0,Sikander Kher,1,6,9097,Neha Oberoi,1,6,1972,Arbaaz Khan,7,5.57,0,Amar Mohile,29,6.21,0,Hansal Mehta,7,6.86,109962,6.12,121031,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2170285,7.2,373271,700000,310,675101,0,0,0,0,0,0,1,0,0,0,0,0,2007,152,0,Arasu,Parvathamma Rajkumar,2,9,0,Puneeth Rajkumar,4,8,694920,Meera Jasmine,9,6.33,9475,Ramya,3,8,0,Joshua Sridhar,4,7.5,0,Mahesh Babu,1,8,5365914,7.81,6070309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
1039969,7,341388,1400,1000,675101,0,0,0,0,0,0,0,0,0,0,0,1,2007,130,0,The Last Lear,Arindam Chaudhuri,2,8,0,Amitabh Bachchan,67,6.57,30023921,Preity Zinta,16,7.31,0,Arjun Rampal,6,7,0,Raja Narayan Deb,6,7.67,0,Rituparno Ghosh,14,7.43,0,7.33,30023921,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1
1324076,5.2,373271,1400000,512,675101,0,0,0,0,0,0,0,0,0,0,0,0,2009,145,0,Fox,Deepak Tijori,2,6.5,0,Arjun Rampal,16,5.94,0,Sunny Deol,10,6.7,0,Udita Goswami,2,6.5,0,Monty Sharma,15,6.73,1374,Deepak Tijori,4,6,0,6.4,1374,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
488316,2.8,373271,1400000,51,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,99,0,Mazaa Mazaa, Unknown,419,6.72,411821,Farid Amiri,1,6,0,Mridula Baruah,1,6,0,Pankaj Berry,2,7,938,Arun Daga,1,6,0,T.L.V. Prasad,14,6,0,6.29,412759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2187090,7.9,373271,280000,425,675101,0,0,0,0,0,0,0,0,0,0,0,1,2003,149,0,Raktha Kanneeru,Munirathna,1,8,50308,Abhirami,1,8,0,Kallu Chidambaram,1,8,0,Doddanna,1,8,4476,Sadhu Kokila,1,8,8223,Sadhu Kokila,1,8,8223,8,71230,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2229996,6.9,373271,1400000,129,675101,0,0,0,0,0,0,0,0,0,0,0,0,2001,140,0,Aanandham,R.B. Choudary,13,7,0,Mammootty,38,7.34,3852752,Murali,2,7,339075,Abbas,4,7.5,23229,Rajkumar,9,7.33,0,N. Linguswamy,5,6.4,0,7.1,4215056,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1129411,6.1,373271,1400000,527,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,121,0,Chocolate,Santha Murali,3,7.33,0,Prithviraj Sukumaran,18,7.17,3283158,Jayasurya,3,8.67,1962949,Roma,1,6,0,Alex Paul,7,7,102,Shafi,6,6,0,7.03,5246209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1841514,5.8,373271,1400000,14,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,140,0,Bandhu,Kusum Dhanuka,2,7,0,Victor Banerjee,6,5.67,0,Soma Chakraborty,1,6,0,Prasenjit Chatterjee,8,6.38,0,Prashant Nanda,3,6,0,Prashant Nanda,5,6,0,6.18,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166809,7.2,373271,1400000,315,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,115,0,Evano Oruvan,Suresh Vaswani,4,7,0,Madhavan,18,7.5,1455580,Sangeetha,1,8,16789,Seeman,1,8,205376,G.V. Prakash Kumar,31,7.48,5138796,Nishikant Kamat,8,7.5,0,7.58,6816541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
845529,6.7,1416813,1400000,517,675101,0,0,0,0,0,0,0,0,0,0,0,0,2007,155,0,Risk,Parag Sanghvi,2,6.5,0,Vinod Khanna,16,6.19,0,Randeep Hooda,5,7,2546055,Tanushree Dutta,2,5.5,0,Akbar Sami,1,6,150,Vishram Sawant,2,6.5,0,6.28,2546205,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
449447,2.9,373271,1400000,293,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,137,0,Zameer,Nitin Raj Aryadath,2,6,0,Ajay Devgn,67,6.91,7777774,Ameesha Patel,11,5.82,48039,Mahima Chaudhry,6,6.5,0,Vinay,18,6.22,129,Kamal,7,6.86,3540143,6.39,11366085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1634331,6.9,373271,1400000,99,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,140,0,Jatra: Hyalagaad Re Tyalagaad,Bela Shinde,1,6,0,Priya Arun,1,6,0,Kushal Badrike,1,6,19477,Munir Baghman,1,6,0,Atul,3,7.33,0,Kedar Shinde,2,6,0,6.22,19477,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
455415,3.8,373271,1400000,88,675101,0,0,0,0,0,0,0,0,0,0,0,0,2005,163,0,Daas,G. Venugopal,4,7.5,668917,Vadivelu,3,6.33,0,Fefsi Vijayan,1,6,0,Krishna Ghattamaneni,2,6,7074,Yuvan Shankar Raja,63,7.13,0,Babu Yogeswaran,1,6,0,6.49,675991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
461062,4.7,373271,1400000,135,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,140,0,Holiday,Sheel Kumar,1,6,0,Onjolee Nair,1,6,0,Dino Morea,4,6,48519,Kashmira Shah,1,6,0,Ranjit Barot,5,7,22568,Pooja Bhatt,5,5,0,6,71087,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1365500,6.1,373271,1400000,107,675101,0,0,0,0,0,0,0,0,0,0,0,0,2002,149,0,Roja Kootam,Viswanathan Ravichandran,16,7.25,0,Srikanth,5,6.8,4450,Bhoomika Chawla,8,7,41461,Raghuvaran,6,8,0,Bharathwaj,9,7.11,0,Sasi,5,6.8,154733,7.16,200644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
444915,4.5,21374,1400000,400,675101,0,0,0,0,0,0,0,0,1,0,0,0,2006,113,0,Tathastu,Nitin Manmohan,13,6.23,0,Sanjay Dutt,55,6.09,842497,Ameesha Patel,11,5.82,48039,Jaya Prada,3,7,359722,Shekhar Ravjiani,39,6.54,1071150,Anubhav Sinha,10,6.7,21736,6.4,2343144,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1496868,3.7,278260,1400000,310,675101,0,0,1,0,0,0,0,0,0,0,0,0,2008,166,0,Silambattam,K. Muralitharan,1,5,0,T.R. Silambarasan,7,5.86,17859,Sana Khaan,3,6.33,2012922,Sneha,2,5.5,18124,Yuvan Shankar Raja,63,7.13,0,S. Saravanan,1,5,3510,5.8,2052415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
814012,6.8,373271,1400000,325,675101,0,0,0,0,0,0,0,0,0,0,0,0,2006,113,0,Anuranan,Indrani Mukerjee,1,6,0,Rahul Bose,7,6.71,0,Rituparna Sengupta,5,8,0,Raima Sen,4,7,50505,Aashish Rego,3,6,150,Aniruddha Roy Chowdhury,3,8,0,6.95,50655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
